customer_id,first_name,last_name,dob,email,phone,address,city,state,kyc_status,created_at
CUST000626,Adweta,Suri,1959-12-02,bpai@example.net,7681722577,"26, Bali Street",Ahmedabad,DL,REJECTED,2023-08-04 19:44:50.077909
CUST000627,Gautam,Vaidya,1997-12-31,qraja@example.net,1608271721,"39/920, Gopal Path",Delhi,TN,REJECTED,2023-11-28 06:44:28.887234
CUST000628,Tanish,Sabharwal,2001-10-05,saneeta@example.net,4388232553,"44/61, Sheth Chowk",Ahmedabad,MH,VERIFIED,2023-04-23 12:01:15.731763
CUST000629,Waida,Kanda,1960-01-01,pmann@example.org,4497912799,"12, Narula Nagar",Chennai,TN,VERIFIED,2025-07-09 09:06:28.611810
CUST000630,Upadhriti,Vyas,2003-06-14,kalavritti@example.net,2988322012,"004, Suresh Circle",Chennai,TN,VERIFIED,2023-08-07 07:32:02.106842
CUST000631,Udyati,Venkataraman,1979-10-31,rpalla@example.org,8523860030,"19/951, Bhavsar Chowk",Ahmedabad,DL,PENDING,2025-01-03 14:08:25.057920
CUST000632,Nicholas,Kade,2001-03-17,bajajmanthan@example.net,9501437483,"67/13, Tata",Delhi,TN,VERIFIED,2023-12-28 23:30:37.688359
CUST000633,Ishwar,Dhillon,1973-09-14,maxdalia@example.org,1767201911,"201, Balay",Bangalore,WB,PENDING,2022-12-30 13:48:44.680273
CUST000634,Hemal,Wadhwa,1994-09-16,rudrakala@example.org,9366538027,"H.No. 21, Mane Zila",Delhi,TS,VERIFIED,2024-05-19 12:11:55.282186
CUST000635,Megha,Vohra,1958-10-14,abhiram95@example.org,9462093556,"970, Karnik Zila",Mumbai,TN,VERIFIED,2022-09-21 02:15:04.742895
CUST000636,Jagat,Dhar,1966-08-10,jparmer@example.com,6423041202,"H.No. 92, Kashyap Chowk",Delhi,GJ,VERIFIED,2026-06-06 00:48:50.411471
CUST000637,Arunima,Bhasin,1960-04-12,savantfrederick@example.com,9063224815,"403, Dash Nagar",Ahmedabad,MH,VERIFIED,2024-10-25 09:33:37.836086
CUST000638,Janani,Ravi,2006-02-11,bpillay@example.com,5795546234,"60, Basu Zila",Chennai,TN,VERIFIED,2022-09-12 17:22:07.401703
CUST000639,Jagat,Varkey,1957-09-29,avisachar@example.net,1764172680,"57/129, Chokshi Nagar",Bangalore,MH,VERIFIED,2024-10-21 16:42:54.076485
CUST000640,Darsh,Sheth,1955-07-12,regesneha@example.org,0735104584,"130, Saran Nagar",Mumbai,MH,VERIFIED,2026-06-13 15:22:11.812475
CUST000641,Isha,Sekhon,1975-05-02,fkulkarni@example.org,1805339627,"159, Vohra Zila",Mumbai,KA,PENDING,2023-05-06 15:21:31.801615
CUST000642,Lakshit,Soman,1951-09-25,lataneha@example.com,1459011079,"H.No. 049, Bir Ganj",Delhi,GJ,VERIFIED,2023-07-29 19:29:03.055819
CUST000643,Anamika,Aggarwal,1968-11-26,nadigorinder@example.org,9980949769,"797, Sachdeva Zila",Hyderabad,MH,REJECTED,2025-11-05 18:26:02.348172
CUST000644,Brinda,Chaudry,1974-06-18,jchaudhary@example.org,4077943325,"91/97, Bhavsar Nagar",Hyderabad,WB,PENDING,2024-02-17 12:58:47.687063
CUST000645,Aishani,Gandhi,2001-11-14,atharvkala@example.com,8782116020,"599, Thaman Circle",Ahmedabad,MH,VERIFIED,2025-06-02 16:57:46.751184
CUST000646,Saumya,Din,2002-09-07,saxenaanthony@example.net,8018644822,"78/57, Zacharia Nagar",Delhi,TN,VERIFIED,2026-02-05 22:14:48.994761
CUST000647,Atharv,Lad,1981-12-15,usom@example.com,2369149611,"968, Dora Circle",Bangalore,MH,REJECTED,2023-04-23 13:05:29.746105
CUST000648,Manya,Sood,1989-03-06,lokecaleb@example.net,3141961560,"48, Kapur Circle",Mumbai,TS,PENDING,2024-06-12 15:29:56.844712
CUST000649,Krishna,Pandya,1956-11-01,lrao@example.com,9649668349,"42/17, Dua Nagar",Hyderabad,MH,PENDING,2023-12-09 13:06:46.646368
CUST000650,Harsh,Raju,1958-11-20,xavier64@example.net,0893486883,"H.No. 67, Vyas Street",Ahmedabad,TS,VERIFIED,2024-10-30 03:03:19.317923
CUST000651,Ekansh,Sandal,1951-11-29,chakrabortycharita@example.org,1935923613,"H.No. 23, Kumar Nagar",Mumbai,MH,VERIFIED,2024-05-17 14:58:46.946206
CUST000652,Yasti,Chandra,1973-11-12,gandhijagvi@example.com,7241916503,"17, Bhattacharyya Chowk",Bangalore,DL,VERIFIED,2023-11-22 05:55:39.544433
CUST000653,Jonathan,Kuruvilla,1985-02-11,agatenandini@example.com,1417468135,"H.No. 86, Yohannan",Ahmedabad,GJ,VERIFIED,2025-08-28 20:53:59.541233
CUST000654,Yuvraj,Randhawa,1991-01-10,gmuni@example.com,1559450119,"75/360, Comar Path",Ahmedabad,TN,VERIFIED,2025-01-19 01:57:42.509619
CUST000655,Farhan,Sami,1990-03-26,karanmegha@example.org,5362189455,"H.No. 009, Mitra",Bangalore,DL,VERIFIED,2022-11-28 07:31:44.439766
CUST000656,Chanchal,Wali,2006-12-19,praneel04@example.com,4896676056,"H.No. 65, Savant Chowk",Ahmedabad,TN,VERIFIED,2025-10-17 08:57:08.600854
CUST000657,Ayush,Seshadri,1996-01-07,eiravati33@example.net,6235466226,"59, Palan",Mumbai,DL,VERIFIED,2023-12-19 00:06:52.101253
CUST000658,Chatresh,Andra,1990-12-06,ldyal@example.org,2427677462,"H.No. 112, Chaudhry Road",Pune,TS,REJECTED,2023-07-13 03:32:05.276045
CUST000659,Yahvi,Krishnamurthy,1981-07-27,abhasin@example.net,1798677823,"04, Deshmukh Chowk",Kolkata,WB,REJECTED,2022-12-29 16:12:29.747345
CUST000660,Nilima,Lall,2000-02-03,jborra@example.net,2038437536,"85, Pillay Street",Delhi,KA,PENDING,2026-07-12 06:44:27.299894
CUST000661,Yoshita,Gill,1968-08-06,kaulyahvi@example.com,5400644547,"H.No. 232, Mangal Chowk",Bangalore,TS,VERIFIED,2026-06-26 19:19:21.160550
CUST000662,Vyanjana,Chad,1976-10-10,pjhaveri@example.net,2720388621,"H.No. 963, Kumer Nagar",Ahmedabad,DL,VERIFIED,2025-08-25 01:55:37.743859
CUST000663,Robert,Bali,1973-01-20,ektathakur@example.org,9353400181,"16/52, Kumar Road",Mumbai,TN,PENDING,2023-12-03 07:31:42.033700
CUST000664,Jagvi,Lal,1965-10-27,walishivansh@example.net,1799378105,"78/84, Raju Circle",Pune,GJ,VERIFIED,2023-08-18 14:58:46.558252
CUST000665,Pavani,Wable,1980-06-21,darshmohan@example.com,9271472463,"42/423, Kara Circle",Delhi,TN,REJECTED,2025-10-12 22:53:09.389465
CUST000666,Nicholas,Verma,1964-04-15,doraisaiah@example.net,0629328809,"H.No. 010, Karpe Street",Mumbai,TN,VERIFIED,2024-12-14 06:54:47.398667
CUST000667,Aarnav,Babu,1954-04-15,bshenoy@example.com,0089876108,"14, Keer Nagar",Pune,MH,VERIFIED,2023-04-28 01:24:48.280979
CUST000668,Bimala,Nagar,1988-04-28,uppalchampak@example.com,6823546951,"62, Pingle Nagar",Ahmedabad,TN,VERIFIED,2026-02-24 05:29:51.736642
CUST000669,Arya,Narayan,2005-11-16,esarma@example.com,0666641106,"34/078, Chaudhry Path",Kolkata,TN,VERIFIED,2025-11-01 05:18:06.458160
CUST000670,Amruta,Singh,1953-01-23,pillairobert@example.com,8348268999,"H.No. 838, Venkatesh Marg",Chennai,DL,REJECTED,2024-03-12 07:08:38.979900
CUST000671,Jagat,Sodhi,1981-04-27,xbora@example.org,9625719760,"H.No. 265, Vig Chowk",Pune,MH,VERIFIED,2026-02-24 04:17:47.924376
CUST000672,Rachit,Rai,1951-06-26,ahluwaliajyoti@example.org,7558517774,"92, Char Zila",Ahmedabad,TS,PENDING,2024-11-22 16:59:49.951928
CUST000673,Maanav,Mand,1955-12-17,bdevi@example.com,2297589170,"H.No. 854, Sunder Path",Delhi,WB,REJECTED,2024-10-02 21:45:56.419785
CUST000674,Chakradev,Nagar,1975-11-13,aarnavdhaliwal@example.org,7090016356,"247, Thakur Street",Ahmedabad,MH,VERIFIED,2025-11-24 05:10:06.170905
CUST000675,Falak,Mammen,1950-12-04,sunderzinal@example.net,2473126168,"H.No. 580, D’Alia Zila",Bangalore,GJ,REJECTED,2023-04-09 18:42:37.348620
CUST000676,Aarav,Gokhale,1999-07-29,chadhadivya@example.org,1053709230,"50/07, Chadha Road",Delhi,KA,REJECTED,2024-11-18 11:38:28.530598
CUST000677,Devika,Narang,1991-03-08,lohitvig@example.com,9893652944,"82/73, Yohannan Road",Bangalore,MH,REJECTED,2026-01-25 21:59:50.805457
CUST000678,Ekavir,Banik,1965-08-01,dubeindira@example.net,3217435748,"06/48, Barad Marg",Pune,TS,VERIFIED,2022-12-15 20:32:00.910149
CUST000679,Sara,Hari,1984-10-01,zayanmistry@example.net,8425364628,"74, Ramaswamy Nagar",Delhi,GJ,VERIFIED,2025-07-21 03:18:14.749371
CUST000680,Gautami,Pandey,1955-04-11,ndutta@example.net,0908551074,"H.No. 117, Rama Circle",Pune,GJ,VERIFIED,2024-01-16 21:28:40.543703
CUST000681,Anirudh,Dhar,1969-09-07,sai60@example.net,2069535412,"59, Bhargava Path",Ahmedabad,MH,PENDING,2023-01-02 04:30:19.837479
CUST000682,Omisha,Bedi,1955-03-18,nazarethtanish@example.net,5947950740,"798, Pandya Nagar",Hyderabad,WB,PENDING,2022-09-03 17:32:28.066843
CUST000683,Jasmit,Bala,2003-08-12,bavaaditya@example.com,9340391045,"H.No. 894, Bora Zila",Mumbai,GJ,VERIFIED,2025-05-29 03:24:43.690449
CUST000684,Girindra,Kant,2008-01-30,owen85@example.com,5952056100,"06/968, Borah Nagar",Mumbai,WB,VERIFIED,2024-10-04 06:24:19.161044
CUST000685,Reva,Sood,1965-11-14,varenyatella@example.com,3394495300,"550, Dyal Ganj",Mumbai,MH,REJECTED,2024-10-09 22:53:35.596505
CUST000686,Advay,Bora,1979-03-29,qmunshi@example.org,2417842902,"H.No. 51, Aurora Zila",Bangalore,MH,PENDING,2025-02-10 05:28:12.157945
CUST000687,Azad,Baral,1987-12-08,wbatra@example.org,8868430211,"904, Shan Path",Delhi,KA,REJECTED,2025-07-09 13:01:02.935315
CUST000688,Shravya,Naik,2000-05-07,gagangarg@example.net,4260336202,"H.No. 477, Date Nagar",Mumbai,KA,PENDING,2023-12-10 15:45:57.564159
CUST000689,Sai,Contractor,1955-11-25,neel38@example.org,3621921581,"59/161, Thakur Zila",Mumbai,TN,PENDING,2022-08-21 04:01:38.646180
CUST000690,Kamya,Natarajan,1982-07-18,munshiubika@example.net,2168800537,"69/28, Srinivasan",Hyderabad,TS,PENDING,2024-05-05 06:07:25.512361
CUST000691,Yashodhara,Majumdar,1969-11-14,chatresh18@example.org,7200283948,"H.No. 414, Sur Road",Delhi,WB,PENDING,2026-02-26 08:06:22.378193
CUST000692,Siddharth,Deep,2004-04-03,bhattioviya@example.com,0202030423,"H.No. 21, Pradhan Ganj",Kolkata,WB,VERIFIED,2026-07-02 12:45:37.766633
CUST000693,Benjamin,De,1979-10-29,dnayak@example.com,6300593777,"83/21, Edwin Nagar",Hyderabad,DL,VERIFIED,2025-06-11 19:34:18.008414
CUST000694,Gaurav,Sagar,1990-03-23,singhchanchal@example.com,2983104384,"291, Dani Ganj",Hyderabad,WB,REJECTED,2026-07-07 04:54:10.477129
CUST000695,Akshay,Thaker,1953-11-14,apillay@example.com,0636219865,"H.No. 40, Sankar Chowk",Hyderabad,MH,VERIFIED,2024-04-11 07:32:00.394191
CUST000696,Ronith,Mohan,1985-09-13,umangsaha@example.com,4962732262,"436, Oza Street",Mumbai,TN,PENDING,2024-03-01 20:11:54.118430
CUST000697,Ekani,Lata,1989-09-11,varmayochana@example.net,8799196234,"H.No. 33, Nigam Circle",Kolkata,WB,VERIFIED,2026-04-26 21:35:20.704133
CUST000698,Krish,Manda,2005-07-28,jasmitbhandari@example.com,3343031158,"45/769, Tata Road",Pune,GJ,VERIFIED,2025-10-14 12:25:00.865714
CUST000699,Sudiksha,Ratti,1984-08-31,gautami35@example.org,5974669861,"H.No. 254, Bains Path",Hyderabad,TN,VERIFIED,2023-12-05 23:52:56.471247
CUST000700,Abhiram,Natarajan,2004-04-19,yashoda15@example.org,9255966472,"H.No. 23, Dani Path",Bangalore,MH,PENDING,2024-09-23 20:34:19.498696
CUST000701,Lekha,Das,2004-10-02,charles48@example.net,3261454307,"100, Dara Circle",Mumbai,MH,VERIFIED,2023-09-03 19:07:02.445219
CUST000702,Ishani,Ganesh,1958-11-15,buchjyoti@example.net,1845235426,"70/173, Bakshi Street",Bangalore,KA,REJECTED,2024-07-28 21:34:52.978908
CUST000703,Nirja,Om,2001-05-26,tristansaxena@example.com,2966563370,"52/781, Pillai Nagar",Mumbai,GJ,REJECTED,2025-05-05 02:35:10.015312
CUST000704,Zilmil,Bath,1952-09-27,vedagokhale@example.net,1425731609,"681, Gala Chowk",Mumbai,MH,VERIFIED,2023-11-28 08:26:17.513592
CUST000705,Rushil,Dara,1962-02-14,indali28@example.com,0929735259,"273, Gupta",Kolkata,GJ,VERIFIED,2026-03-11 12:41:42.576950
CUST000706,Owen,Agarwal,1967-04-19,ykapadia@example.com,2366185076,"H.No. 826, Tank",Pune,MH,VERIFIED,2026-02-18 08:01:05.517443
CUST000707,Jai,Tiwari,1997-06-07,lakshmibarad@example.org,7126158388,"48/467, Nair Ganj",Chennai,MH,REJECTED,2025-09-20 01:38:25.366627
CUST000708,Adweta,Deep,1959-01-18,michaeldhar@example.org,1944258922,"29, Kakar Path",Delhi,DL,VERIFIED,2024-05-13 23:07:36.876622
CUST000709,Chandran,Ramachandran,1964-09-05,ekonda@example.net,8046741307,"H.No. 852, Bora Nagar",Chennai,TS,REJECTED,2024-02-02 07:53:31.317747
CUST000710,Lekha,Ghosh,1973-11-27,trivedibhavini@example.net,3975615470,"151, Loyal Marg",Pune,WB,VERIFIED,2023-06-30 01:16:34.665569
CUST000711,Hema,Narayan,1975-06-21,chandkeya@example.net,9578752070,"20, Taneja Zila",Chennai,MH,REJECTED,2022-11-30 15:45:22.645562
CUST000712,Gaurav,Doctor,1968-06-18,yagneshsani@example.net,7897609873,"31, Goyal",Hyderabad,WB,REJECTED,2023-01-04 02:29:59.265182
CUST000713,Lopa,Bala,1977-05-02,vaishnavi86@example.com,3943191654,"312, Dutt Nagar",Ahmedabad,MH,VERIFIED,2023-02-24 06:31:31.336223
CUST000714,Ekapad,Pandey,1999-06-24,vedika64@example.com,4700026876,"64, Sem",Kolkata,DL,PENDING,2023-02-08 19:36:45.947804
CUST000715,Dayamai,Chakraborty,1974-12-24,lekhapalan@example.com,4500635537,"H.No. 96, Grewal",Kolkata,TS,VERIFIED,2024-12-15 06:42:41.915127
CUST000716,Ridhi,Brar,1957-01-02,laksh96@example.org,3059702551,"36, Keer Road",Kolkata,TS,REJECTED,2026-05-28 10:46:28.340387
CUST000717,Dipta,Mann,2003-10-08,maya54@example.com,3454434414,"34/49, Mane Chowk",Ahmedabad,MH,VERIFIED,2026-07-02 14:18:40.685004
CUST000718,Anamika,Rout,1965-12-06,madhavkapur@example.org,8629739889,"H.No. 097, Bhat Street",Chennai,TS,PENDING,2023-07-09 14:07:05.033106
CUST000719,Ishwar,Srinivas,1994-10-23,tnarain@example.net,3465579220,"H.No. 96, Raj Road",Mumbai,WB,PENDING,2025-05-04 18:43:13.471647
CUST000720,Manbir,Kapoor,1983-06-29,dhaliwalishani@example.org,1375658963,"H.No. 861, Kamdar",Hyderabad,WB,VERIFIED,2026-04-09 19:36:12.865012
CUST000721,Advika,Patel,1982-09-05,aashinarang@example.com,3113885034,"20/334, Master Chowk",Chennai,MH,VERIFIED,2026-05-01 23:17:00.110389
CUST000722,Niharika,Johal,1988-09-05,mitravincent@example.net,9686800852,"177, Bhatt Road",Bangalore,GJ,VERIFIED,2023-05-08 14:56:56.806257
CUST000723,Raghav,Barad,1968-02-25,dalbir23@example.net,0228946652,"282, Kaur",Bangalore,MH,VERIFIED,2024-06-16 03:53:05.937905
CUST000724,Amol,Desai,1969-10-13,kalesamarth@example.org,0334677116,"27, Palan",Chennai,WB,REJECTED,2022-09-01 22:23:33.244648
CUST000725,Divya,Krish,2002-10-02,ghosearunima@example.net,3012398472,"20/284, Bir Chowk",Mumbai,KA,VERIFIED,2025-07-29 02:39:29.501195
CUST000726,Amol,Chand,1976-12-22,nihaldeo@example.com,5076487177,"92/40, Parsa Marg",Pune,GJ,VERIFIED,2026-05-05 01:40:35.787301
CUST000727,Utkarsh,Yadav,2001-03-25,ydube@example.net,2581225909,"48/237, Guha Ganj",Delhi,TN,VERIFIED,2025-02-20 03:39:42.707416
CUST000728,Faraj,Grewal,1956-05-31,chadhachampak@example.org,8035869017,"39/251, Krishnamurthy",Pune,MH,VERIFIED,2024-05-26 11:44:29.509191
CUST000729,Pranav,Nadkarni,1993-04-10,takharsh@example.org,2764338722,"162, Nagi Marg",Ahmedabad,MH,REJECTED,2025-05-09 07:41:24.690108
CUST000730,Abha,Raja,1999-12-07,robertagarwal@example.net,3444704887,"H.No. 470, Anne Street",Pune,WB,VERIFIED,2025-04-25 22:43:47.822149
CUST000731,Krishna,Tripathi,1990-04-29,munshiranveer@example.net,7492663295,"77, Garde Path",Delhi,TN,PENDING,2026-01-01 11:35:04.401535
CUST000732,Jagrati,Dube,1951-08-25,rastogiikshita@example.net,2920592294,"029, Mutti Path",Ahmedabad,DL,VERIFIED,2023-04-05 13:50:38.256883
CUST000733,Neelima,Kaul,1975-11-30,pdube@example.com,9420661549,"H.No. 331, Yohannan Ganj",Chennai,DL,REJECTED,2025-08-07 11:30:17.046459
CUST000734,Banjeet,Bassi,1966-06-11,nakshbhatt@example.net,2212154815,"76/40, Choudhary Zila",Ahmedabad,GJ,VERIFIED,2025-08-11 12:46:25.825498
CUST000735,Adweta,Yogi,1954-01-09,dalaja20@example.org,2987787358,"41, Saran",Ahmedabad,DL,VERIFIED,2024-09-17 04:56:28.277392
CUST000736,Teerth,Minhas,1988-10-28,dhaliwalrajata@example.org,1320410429,"H.No. 78, Choudhury",Delhi,DL,PENDING,2025-06-20 22:16:22.321014
CUST000737,Sanya,Dube,1998-07-03,kmall@example.net,2831800366,"H.No. 053, Zacharia Street",Mumbai,MH,VERIFIED,2022-12-26 10:50:55.155780
CUST000738,Meghana,Gulati,2001-04-06,nagychakradhar@example.com,4383805826,"H.No. 768, Gade Marg",Mumbai,TN,REJECTED,2023-12-14 08:17:14.227435
CUST000739,Rajata,Kohli,2000-05-20,samuelthaker@example.net,3376185186,"684, Acharya Zila",Kolkata,TN,VERIFIED,2025-11-08 18:07:31.431659
CUST000740,Ranveer,Dubey,1989-02-18,saikara@example.net,1883527918,"76, Bassi Zila",Pune,DL,VERIFIED,2026-06-12 03:11:01.312062
CUST000741,Kamala,Ganesh,1950-12-29,latayug@example.org,7976178159,"45/72, Dora Nagar",Kolkata,MH,PENDING,2024-04-15 03:59:51.854514
CUST000742,Krisha,Pillay,1990-12-30,ywalla@example.org,9125734989,"946, Saxena Nagar",Delhi,TN,PENDING,2025-05-19 09:49:05.177153
CUST000743,Laban,Bajaj,1976-06-11,wdhar@example.net,6941799670,"H.No. 74, Pandey Circle",Ahmedabad,GJ,VERIFIED,2025-07-10 21:29:00.106964
CUST000744,Bhavani,Ravi,1966-08-17,yaminimittal@example.org,7347853698,"80/44, Anne Path",Delhi,TS,VERIFIED,2025-04-26 15:22:35.958561
CUST000745,Ojas,Varma,1997-05-23,narainonveer@example.org,2627066489,"H.No. 84, Venkatesh Path",Ahmedabad,TS,REJECTED,2025-09-26 09:32:27.914056
CUST000746,Timothy,Acharya,1982-11-23,benjaminnarayan@example.com,8839974185,"50, Acharya Nagar",Mumbai,MH,VERIFIED,2023-01-15 22:52:59.363682
CUST000747,Hemani,Ramakrishnan,1994-09-12,lchaudry@example.net,3056418493,"90, Srinivasan Circle",Mumbai,MH,PENDING,2023-06-20 04:23:45.448876
CUST000748,Anirudh,Dani,1981-06-02,oeshibanerjee@example.org,3651034444,"74, Sami Path",Hyderabad,MH,VERIFIED,2026-03-19 11:12:46.360116
CUST000749,Nandini,Prasad,1960-03-11,purohitlucky@example.org,5599672562,"H.No. 33, Sarraf Road",Hyderabad,MH,VERIFIED,2024-10-26 23:15:30.631414
CUST000750,Aarna,Tara,1968-06-15,imitter@example.com,5939652138,"H.No. 245, Kamdar Path",Ahmedabad,DL,VERIFIED,2025-09-27 12:46:24.682340
CUST000751,Daksh,Aggarwal,1993-08-11,qdatta@example.org,1732772648,"55/85, Golla Street",Ahmedabad,GJ,VERIFIED,2023-01-12 00:32:00.545734
CUST000752,Dalaja,Garde,1990-02-22,logan51@example.com,8575917105,"H.No. 91, Sem Road",Mumbai,WB,VERIFIED,2024-12-02 22:20:01.754378
CUST000753,Amruta,Sinha,1963-12-28,tanish52@example.com,8417159497,"H.No. 537, Warrior Circle",Mumbai,TN,REJECTED,2024-05-30 09:47:24.250761
CUST000754,Robert,Dash,1981-05-12,ychacko@example.org,3892608788,"787, Andra Ganj",Chennai,MH,REJECTED,2022-10-01 22:25:29.848151
CUST000755,Radhika,Gour,1968-12-15,munshipratyush@example.org,4653537801,"73, Mallick Road",Kolkata,TS,VERIFIED,2023-10-01 18:23:01.788445
CUST000756,Watika,Chahal,1993-04-10,kradhakrishnan@example.net,9143362999,"H.No. 09, Balakrishnan",Bangalore,TS,VERIFIED,2026-01-14 14:41:10.997419
CUST000757,Isaac,Bava,1981-07-03,varsha39@example.org,5211896844,"88/499, Prabhakar Chowk",Pune,TN,VERIFIED,2025-05-02 05:39:03.813045
CUST000758,Kamala,Swaminathan,1969-09-09,zinal28@example.net,9022179789,"97/170, Wadhwa Path",Chennai,WB,VERIFIED,2024-05-07 09:58:48.004737
CUST000759,Adweta,Narasimhan,1997-08-30,samuel67@example.org,8112303885,"39/78, Maharaj Zila",Delhi,WB,PENDING,2023-10-21 19:27:01.538267
CUST000760,Gayathri,Apte,2002-02-08,ganesanhenry@example.com,9055286693,"88/070, Hayer Path",Pune,MH,VERIFIED,2026-05-03 05:26:32.485223
CUST000761,Megha,Bahri,1993-11-27,darawridesh@example.net,0382974255,"08/58, Thakkar Zila",Bangalore,MH,VERIFIED,2023-02-16 15:59:21.899741
CUST000762,Brijesh,Mander,1969-08-22,chandanikala@example.net,3615873662,"96/93, Pandit Ganj",Kolkata,WB,PENDING,2025-06-10 20:26:33.161094
CUST000763,Darpan,Amble,1986-12-23,qushi15@example.net,7315663979,"H.No. 643, Basak Marg",Ahmedabad,MH,VERIFIED,2023-07-31 21:10:00.368833
CUST000764,Yashoda,Khatri,1977-12-24,tanmayibala@example.org,6605342816,"H.No. 019, Naik Chowk",Hyderabad,KA,PENDING,2025-03-21 01:35:33.971347
CUST000765,Samarth,Natt,1981-09-07,nimrat40@example.com,0388027304,"28, Lall Zila",Kolkata,DL,REJECTED,2025-02-12 16:38:21.716126
CUST000766,Anika,Setty,1957-05-12,edhithakakar@example.org,9067649092,"87/45, Choudhury Path",Bangalore,MH,VERIFIED,2025-02-11 11:35:07.995481
CUST000767,Warjas,Narasimhan,1981-10-24,fdeshpande@example.org,4306881164,"88/18, Jha Chowk",Pune,GJ,VERIFIED,2025-12-26 00:56:43.663945
CUST000768,Saanvi,Parmer,2006-06-01,vivaankala@example.com,7704130909,"H.No. 282, Deol Marg",Mumbai,KA,VERIFIED,2024-10-12 07:15:49.168508
CUST000769,Ojas,Baral,2004-03-19,gardeviraj@example.org,5772044100,"32/45, Borra Ganj",Mumbai,TS,VERIFIED,2023-12-31 13:05:58.476728
CUST000770,Vasudha,More,1956-05-11,maanasmalhotra@example.net,0987264963,"42, Mann Street",Mumbai,MH,REJECTED,2022-11-12 17:39:22.241295
CUST000771,Tanish,Gera,1974-12-12,wallacharan@example.org,4686163070,"20/200, Nayak",Hyderabad,WB,VERIFIED,2022-09-08 14:45:27.028173
CUST000772,Warjas,Raman,2002-06-10,edeshmukh@example.net,3689005779,"32, Arora Path",Chennai,TS,REJECTED,2025-09-07 22:25:54.886821
CUST000773,Triya,Kalita,1986-04-27,guptabakhshi@example.net,2211386908,"210, Mutti Road",Pune,WB,REJECTED,2022-09-25 19:09:05.619698
CUST000774,Ati,Reddy,1996-08-02,kchoudhry@example.org,7074436023,"H.No. 21, Aurora Marg",Delhi,WB,VERIFIED,2026-01-15 17:33:04.177024
CUST000775,Pratyush,Kala,2003-06-29,fitan20@example.net,4772690326,"761, Mital Chowk",Bangalore,DL,VERIFIED,2023-03-13 18:10:01.903110
CUST000776,Arjun,Desai,1966-04-24,jagrati98@example.com,6021191589,"49/864, Sangha Chowk",Bangalore,WB,VERIFIED,2025-06-15 04:12:03.507071
CUST000777,Yoshita,Sama,1957-12-28,draghavan@example.org,4740837819,"H.No. 99, Chada Street",Bangalore,DL,REJECTED,2025-09-24 17:18:26.207799
CUST000778,Caleb,Bedi,1974-01-16,mayadatta@example.org,3484864708,"H.No. 46, Divan Street",Kolkata,DL,VERIFIED,2024-05-06 04:32:27.731440
CUST000779,Aditya,Ganguly,1954-06-15,ryanswamy@example.net,0550330000,"H.No. 67, Choudhry Ganj",Chennai,GJ,PENDING,2025-06-06 21:33:14.706866
CUST000780,Aarush,Varty,1980-11-08,darazayyan@example.org,0091692327,"90/608, Mital Path",Pune,DL,REJECTED,2025-01-11 14:41:00.228081
CUST000781,Fitan,Sandal,1978-06-22,lipika30@example.org,9984336113,"H.No. 19, Pingle Circle",Kolkata,WB,VERIFIED,2024-10-05 01:49:47.216306
CUST000782,Forum,Thaker,1958-11-03,mason03@example.net,0153534660,"H.No. 94, Sankaran Marg",Kolkata,KA,REJECTED,2025-05-09 02:48:42.836772
CUST000783,Chatresh,Chandran,1954-01-10,amarababu@example.org,8223879402,"17/45, Sibal Street",Chennai,MH,VERIFIED,2024-05-12 12:48:07.447280
